month,가전,도서,뷰티,생활용품,스포츠레저,식품,전자기기,패션의류,total
2024-01,2179500,530200,615300,245250,1105200,384150,1135300,956100,7151000
2024-02,2016250,427200,411100,459500,816200,657200,2665450,784400,8237300
2024-03,2289300,622000,214850,347400,377000,542500,3671500,723600,8788150
2024-04,2896050,502050,143000,572250,295150,237300,2108850,1786300,8540950
2024-05,4957250,400000,276300,423550,1125100,266550,2783700,2249800,12482250
2024-06,4699050,373500,134900,454400,447200,853600,1004950,1286150,9253750
2024-07,2971950,700800,436600,444150,540000,461750,1920050,800200,8275500
2024-08,5446650,635100,272600,727750,29761200,218950,1460650,1211600,39734500
2024-09,2894600,785700,327600,516100,1988950,361900,1948000,1425750,10248600
2024-10,4207550,841500,338850,679650,657250,387700,1770550,705150,9588200
2024-11,1136000,832400,159000,522200,45000,332000,974650,657700,4658950
2024-12,1232000,75400,135000,166200,683650,109400,1397650,455400,4254700
2025-01,2187450,870000,238400,593900,913500,487500,1407800,1353250,8051800
2025-02,2633000,394200,326000,344000,377200,352500,1607750,607200,6641850
2025-03,922650,381650,552900,409200,2143400,646100,1669350,1375400,8100650
2025-04,2253250,356000,161700,432300,754800,700900,570800,1249650,6479400
2025-05,2350200,568700,289800,308800,980800,395500,2357100,861100,8112000
2025-06,5416400,806800,305900,311000,822350,279150,947950,1272450,10162000
2025-07,4149650,671700,312100,499950,556250,391400,1300500,1282600,9164150
2025-08,5607400,191800,221900,297800,428600,318700,1653400,969350,9688950
2025-09,1359400,173200,116800,627200,885400,263100,1630150,1125300,6180550
2025-10,2183650,300500,272750,498500,1325100,380050,2315100,942600,8218250
2025-11,3170500,407500,38000,179750,77000,554900,648250,1035950,6111850
2025-12,1760600,125000,0,667200,579200,248750,872000,890000,5142750
2026-01,5308300,432100,259900,519100,969250,239500,1739750,1259300,10727200
2026-02,1311350,276800,295400,649000,620000,758800,2781400,461000,7153750
2026-03,5011050,348200,624850,597300,1408500,494600,1705350,1077700,11267550
2026-04,4082650,260200,202000,441000,1941700,154700,2724000,800250,10606500
2026-05,3596050,1259200,274350,508000,634650,610250,5196000,1027950,13106450
