date,sales
2024-01-01,109650
2024-01-03,35000
2024-01-04,600000
2024-01-05,398650
2024-01-06,186150
2024-01-08,81600
2024-01-09,318500
2024-01-10,226900
2024-01-11,312150
2024-01-12,261400
2024-01-14,58000
2024-01-15,170000
2024-01-16,72000
2024-01-17,223250
2024-01-18,166200
2024-01-19,89000
2024-01-20,406100
2024-01-21,54000
2024-01-22,373100
2024-01-23,388000
2024-01-24,489000
2024-01-25,341150
2024-01-26,586000
2024-01-27,237000
2024-01-28,56000
2024-01-29,105000
2024-01-30,429100
2024-01-31,378100
2024-02-02,1546000
2024-02-03,371950
2024-02-04,19000
2024-02-06,54700
2024-02-08,111000
2024-02-09,257000
2024-02-11,146000
2024-02-13,194400
2024-02-14,636000
2024-02-15,485000
2024-02-16,527400
2024-02-17,236000
2024-02-18,56100
2024-02-19,375600
2024-02-20,267200
2024-02-21,275000
2024-02-22,196000
2024-02-23,138150
2024-02-24,323000
2024-02-25,255000
2024-02-26,155000
2024-02-27,1116400
2024-02-28,332200
2024-02-29,163200
2024-03-02,95000
2024-03-03,850000
2024-03-04,408200
2024-03-05,313000
2024-03-06,416400
2024-03-07,190900
2024-03-08,29000
2024-03-09,220400
2024-03-10,147000
2024-03-11,35100
2024-03-12,1009150
2024-03-13,478350
2024-03-14,145200
2024-03-15,792400
2024-03-16,340200
2024-03-17,39000
2024-03-18,334100
2024-03-20,141100
2024-03-21,64000
2024-03-22,99000
2024-03-24,200250
2024-03-25,618150
2024-03-26,28000
2024-03-27,307000
2024-03-28,384200
2024-03-29,218000
2024-03-30,495150
2024-03-31,389900
2024-04-01,256650
2024-04-02,96000
2024-04-03,775300
2024-04-04,98200
2024-04-05,119000
2024-04-06,648250
2024-04-07,84000
2024-04-08,436000
2024-04-09,127000
2024-04-10,32000
2024-04-11,613300
2024-04-12,37800
2024-04-13,503850
2024-04-14,104650
2024-04-15,209300
2024-04-16,167000
2024-04-17,504000
2024-04-18,449000
2024-04-19,84150
2024-04-20,300650
2024-04-21,218450
2024-04-22,77000
2024-04-23,216400
2024-04-24,155700
2024-04-25,375700
2024-04-26,288950
2024-04-27,656150
2024-04-28,168000
2024-04-29,574500
2024-04-30,164000
2024-05-01,93100
2024-05-02,138000
2024-05-03,42000
2024-05-04,1105600
2024-05-05,146150
2024-05-07,727100
2024-05-08,575000
2024-05-09,1059100
2024-05-10,179000
2024-05-11,891000
2024-05-12,112950
2024-05-13,288650
2024-05-14,238000
2024-05-15,251100
2024-05-16,329000
2024-05-17,80100
2024-05-18,583800
2024-05-19,619650
2024-05-20,654800
2024-05-21,973000
2024-05-22,449000
2024-05-23,116150
2024-05-24,721950
2024-05-25,549100
2024-05-26,72150
2024-05-27,164450
2024-05-28,175200
2024-05-29,75650
2024-05-31,1071500
2024-06-01,480400
2024-06-02,257200
2024-06-03,98000
2024-06-04,78000
2024-06-05,1091000
2024-06-06,530000
2024-06-07,511000
2024-06-09,274500
2024-06-10,89000
2024-06-11,18000
2024-06-12,160100
2024-06-13,353400
2024-06-14,138000
2024-06-15,332150
2024-06-16,502550
2024-06-17,685150
2024-06-18,132500
2024-06-19,104000
2024-06-20,89000
2024-06-21,70500
2024-06-22,1041250
2024-06-23,161000
2024-06-24,110200
2024-06-26,198000
2024-06-27,1025200
2024-06-28,119000
2024-06-30,604650
2024-07-01,464600
2024-07-02,209000
2024-07-04,329000
2024-07-05,282450
2024-07-06,223400
2024-07-07,234000
2024-07-08,246000
2024-07-09,137200
2024-07-10,344100
2024-07-11,227000
2024-07-12,1004000
2024-07-15,71200
2024-07-16,289650
2024-07-17,422350
2024-07-18,284000
2024-07-19,290000
2024-07-20,88000
2024-07-21,522550
2024-07-22,100000
2024-07-23,88650
2024-07-24,524100
2024-07-25,66000
2024-07-26,194200
2024-07-27,459150
2024-07-28,81600
2024-07-29,459600
2024-07-30,533200
2024-07-31,100500
2024-08-01,314000
2024-08-02,147000
2024-08-03,247100
2024-08-04,67000
2024-08-05,61000
2024-08-06,242300
2024-08-07,153400
2024-08-08,342000
2024-08-09,265000
2024-08-10,628200
2024-08-11,69000
2024-08-12,707000
2024-08-13,350200
2024-08-14,998400
2024-08-16,88700
2024-08-17,419000
2024-08-18,256200
2024-08-20,29000
2024-08-21,577150
2024-08-22,475100
2024-08-23,612100
2024-08-24,369000
2024-08-25,28952100
2024-08-26,762000
2024-08-27,1351000
2024-08-28,510450
2024-08-29,448000
2024-08-30,269100
2024-08-31,24000
2024-09-01,119000
2024-09-02,240300
2024-09-03,135000
2024-09-04,495000
2024-09-05,317000
2024-09-06,125000
2024-09-07,364750
2024-09-08,1072650
2024-09-09,400250
2024-09-10,122400
2024-09-11,66200
2024-09-12,30600
2024-09-13,592200
2024-09-14,219500
2024-09-15,431000
2024-09-17,771450
2024-09-19,1431100
2024-09-20,104800
2024-09-21,177000
2024-09-22,138000
2024-09-23,159000
2024-09-24,97200
2024-09-25,374000
2024-09-26,449000
2024-09-27,1249000
2024-09-28,62900
2024-09-29,198000
2024-09-30,306300
2024-10-01,290200
2024-10-02,471000
2024-10-03,452550
2024-10-04,120650
2024-10-05,235500
2024-10-06,212100
2024-10-07,1075000
2024-10-08,108000
2024-10-09,207000
2024-10-10,374300
2024-10-11,128900
2024-10-12,471200
2024-10-13,330000
2024-10-14,645800
2024-10-15,478000
2024-10-16,318000
2024-10-17,329000
2024-10-18,206000
2024-10-19,248300
2024-10-20,126300
2024-10-21,119000
2024-10-22,253000
2024-10-23,239600
2024-10-25,274450
2024-10-26,665750
2024-10-27,198000
2024-10-28,398200
2024-10-29,30600
2024-10-30,123200
2024-10-31,458600
2024-11-01,224200
2024-11-02,219000
2024-11-03,319400
2024-11-04,59000
2024-11-07,193000
2024-11-08,145000
2024-11-10,318500
2024-11-11,884250
2024-11-12,59000
2024-11-15,200250
2024-11-16,34000
2024-11-17,524000
2024-11-18,562000
2024-11-19,79200
2024-11-20,71100
2024-11-21,200200
2024-11-22,170750
2024-11-23,89000
2024-11-24,26100
2024-11-25,102000
2024-11-27,99000
2024-11-28,23000
2024-11-29,18000
2024-11-30,39000
2024-12-01,409450
2024-12-02,255100
2024-12-04,39000
2024-12-05,353000
2024-12-07,391000
2024-12-09,99000
2024-12-10,297400
2024-12-11,89100
2024-12-12,258000
2024-12-13,99000
2024-12-17,198000
2024-12-18,108000
2024-12-19,51200
2024-12-20,42000
2024-12-23,187000
2024-12-28,384350
2024-12-29,329000
2024-12-30,502700
2024-12-31,162400
2025-01-02,245000
2025-01-03,257150
2025-01-04,79000
2025-01-05,57000
2025-01-06,116150
2025-01-07,623000
2025-01-09,67200
2025-01-10,548200
2025-01-11,715500
2025-01-12,341400
2025-01-13,55200
2025-01-14,18700
2025-01-15,326100
2025-01-16,645000
2025-01-17,141000
2025-01-18,19800
2025-01-19,629300
2025-01-20,258000
2025-01-21,225200
2025-01-22,180200
2025-01-23,112000
2025-01-24,166000
2025-01-25,721000
2025-01-26,514950
2025-01-27,223200
2025-01-28,227200
2025-01-29,184700
2025-01-30,117650
2025-01-31,237000
2025-02-01,792800
2025-02-02,328200
2025-02-03,160200
2025-02-04,150600
2025-02-05,312150
2025-02-07,121800
2025-02-08,879200
2025-02-09,119000
2025-02-10,28000
2025-02-11,621000
2025-02-12,138000
2025-02-13,131000
2025-02-14,443000
2025-02-15,446000
2025-02-16,533000
2025-02-17,398000
2025-02-18,27200
2025-02-19,206200
2025-02-20,99000
2025-02-21,49000
2025-02-22,47200
2025-02-23,159000
2025-02-25,89000
2025-02-26,159000
2025-02-27,29000
2025-02-28,175300
2025-03-01,192400
2025-03-02,1128000
2025-03-03,42000
2025-03-04,184200
2025-03-05,96000
2025-03-06,522400
2025-03-07,99400
2025-03-08,645400
2025-03-09,400950
2025-03-10,354450
2025-03-11,19000
2025-03-12,511100
2025-03-13,58000
2025-03-14,16200
2025-03-16,45000
2025-03-17,509200
2025-03-18,603200
2025-03-19,121200
2025-03-20,52000
2025-03-21,401200
2025-03-22,167300
2025-03-23,235100
2025-03-24,174000
2025-03-25,268000
2025-03-26,273500
2025-03-27,118000
2025-03-28,605150
2025-03-29,71700
2025-03-30,158600
2025-03-31,28000
2025-04-01,375000
2025-04-02,466100
2025-04-03,342550
2025-04-04,249200
2025-04-05,23000
2025-04-06,60400
2025-04-07,144600
2025-04-08,65150
2025-04-09,89000
2025-04-10,282600
2025-04-12,225000
2025-04-14,252200
2025-04-15,220850
2025-04-16,23000
2025-04-17,29000
2025-04-18,491800
2025-04-19,508200
2025-04-20,196000
2025-04-21,212500
2025-04-22,77200
2025-04-23,208000
2025-04-24,584000
2025-04-25,122000
2025-04-26,225350
2025-04-27,31200
2025-04-28,397000
2025-04-29,499500
2025-04-30,79000
2025-05-01,341400
2025-05-02,149500
2025-05-03,129000
2025-05-04,293200
2025-05-05,145000
2025-05-06,147000
2025-05-07,168300
2025-05-08,454150
2025-05-09,366500
2025-05-10,95200
2025-05-11,70800
2025-05-12,703100
2025-05-13,19000
2025-05-14,345200
2025-05-15,170000
2025-05-17,171100
2025-05-18,1161100
2025-05-19,159000
2025-05-20,29000
2025-05-21,69000
2025-05-22,710600
2025-05-23,101000
2025-05-24,39200
2025-05-25,522000
2025-05-26,57200
2025-05-28,947450
2025-05-29,316000
2025-05-31,232000
2025-06-01,386000
2025-06-02,1186300
2025-06-03,362150
2025-06-05,1864000
2025-06-06,345000
2025-06-07,238000
2025-06-09,42000
2025-06-10,24000
2025-06-11,449000
2025-06-12,183000
2025-06-14,733200
2025-06-15,325000
2025-06-16,603850
2025-06-17,1118100
2025-06-18,297800
2025-06-20,27200
2025-06-21,325000
2025-06-22,113200
2025-06-23,324150
2025-06-24,136100
2025-06-27,223400
2025-06-28,198400
2025-06-29,599150
2025-06-30,58000
2025-07-01,63650
2025-07-02,20700
2025-07-03,419000
2025-07-04,42000
2025-07-05,309400
2025-07-06,156400
2025-07-07,118000
2025-07-08,329000
2025-07-09,281000
2025-07-10,97950
2025-07-11,1225000
2025-07-12,484000
2025-07-13,128000
2025-07-14,465900
2025-07-15,138000
2025-07-16,113000
2025-07-17,53700
2025-07-18,406700
2025-07-19,49000
2025-07-20,670350
2025-07-21,1299000
2025-07-22,67000
2025-07-23,344000
2025-07-24,292000
2025-07-25,276000
2025-07-26,216300
2025-07-27,129000
2025-07-28,100000
2025-07-29,297000
2025-07-30,89000
2025-07-31,484100
2025-08-02,18000
2025-08-03,78000
2025-08-04,817000
2025-08-05,595900
2025-08-06,153100
2025-08-07,115600
2025-08-08,104000
2025-08-09,417000
2025-08-10,95400
2025-08-11,45000
2025-08-12,166600
2025-08-13,574000
2025-08-14,428000
2025-08-16,737400
2025-08-17,829300
2025-08-18,496200
2025-08-19,111200
2025-08-20,405100
2025-08-21,115700
2025-08-22,1303200
2025-08-23,101000
2025-08-24,83700
2025-08-25,207750
2025-08-27,548000
2025-08-28,462000
2025-08-29,449000
2025-08-30,119000
2025-08-31,112800
2025-09-01,35000
2025-09-05,266400
2025-09-06,129000
2025-09-07,138000
2025-09-09,254250
2025-09-10,79200
2025-09-12,310200
2025-09-13,59000
2025-09-14,318000
2025-09-15,132300
2025-09-16,317200
2025-09-17,435000
2025-09-18,117000
2025-09-19,38250
2025-09-20,441000
2025-09-21,91100
2025-09-22,685800
2025-09-23,127150
2025-09-24,228600
2025-09-25,117000
2025-09-26,578900
2025-09-27,506000
2025-09-28,322200
2025-09-30,454000
2025-10-01,722300
2025-10-02,1299250
2025-10-03,107000
2025-10-04,75800
2025-10-05,82200
2025-10-06,129000
2025-10-08,51000
2025-10-09,745000
2025-10-10,456300
2025-10-11,56000
2025-10-12,591650
2025-10-13,631350
2025-10-15,433100
2025-10-16,47300
2025-10-17,169100
2025-10-19,248000
2025-10-21,99000
2025-10-22,81100
2025-10-23,59000
2025-10-24,212300
2025-10-25,192000
2025-10-26,190800
2025-10-27,429400
2025-10-28,163000
2025-10-29,648150
2025-10-30,254150
2025-10-31,45000
2025-11-01,278300
2025-11-02,287000
2025-11-04,45000
2025-11-05,449000
2025-11-06,525000
2025-11-07,29000
2025-11-08,127200
2025-11-09,129000
2025-11-10,216200
2025-11-11,220000
2025-11-15,216000
2025-11-16,503850
2025-11-17,24650
2025-11-18,119000
2025-11-19,66300
2025-11-20,129100
2025-11-21,1446000
2025-11-22,39000
2025-11-23,49000
2025-11-25,89000
2025-11-26,47000
2025-11-27,122000
2025-11-28,232200
2025-11-29,152800
2025-11-30,570250
2025-12-01,348000
2025-12-03,151650
2025-12-04,21000
2025-12-06,70000
2025-12-07,534000
2025-12-09,152000
2025-12-10,150000
2025-12-12,99000
2025-12-13,157000
2025-12-14,144200
2025-12-15,330000
2025-12-16,26100
2025-12-17,328000
2025-12-18,41650
2025-12-19,138000
2025-12-22,375000
2025-12-23,159000
2025-12-24,18900
2025-12-25,29000
2025-12-26,1222050
2025-12-27,118000
2025-12-29,411000
2025-12-31,119200
2026-01-01,244000
2026-01-02,295200
2026-01-03,574100
2026-01-04,129000
2026-01-05,113000
2026-01-06,191600
2026-01-07,134500
2026-01-08,41200
2026-01-09,223400
2026-01-10,39000
2026-01-11,1061000
2026-01-13,145100
2026-01-14,290200
2026-01-15,690800
2026-01-16,727150
2026-01-17,229300
2026-01-18,133000
2026-01-19,679950
2026-01-20,500450
2026-01-21,38250
2026-01-22,778000
2026-01-23,301200
2026-01-24,245100
2026-01-25,1373600
2026-01-26,306000
2026-01-27,165600
2026-01-28,475400
2026-01-30,125000
2026-01-31,477100
2026-02-01,270200
2026-02-02,397850
2026-02-03,407000
2026-02-04,324000
2026-02-05,150000
2026-02-06,33600
2026-02-07,466600
2026-02-08,99200
2026-02-09,681000
2026-02-10,307650
2026-02-11,469400
2026-02-12,498950
2026-02-14,219000
2026-02-15,169200
2026-02-16,134400
2026-02-17,116800
2026-02-18,531500
2026-02-19,113000
2026-02-20,454200
2026-02-21,342000
2026-02-23,358000
2026-02-24,228000
2026-02-25,190200
2026-02-26,192000
2026-03-01,22000
2026-03-02,541000
2026-03-04,118000
2026-03-05,169000
2026-03-06,287000
2026-03-07,536950
2026-03-08,209000
2026-03-09,399100
2026-03-10,57000
2026-03-11,1580300
2026-03-12,794600
2026-03-13,647400
2026-03-15,74200
2026-03-16,24650
2026-03-17,1888000
2026-03-18,196400
2026-03-19,544200
2026-03-20,129000
2026-03-22,119000
2026-03-23,789200
2026-03-24,242200
2026-03-25,343200
2026-03-26,182000
2026-03-27,368000
2026-03-28,29000
2026-03-29,238000
2026-03-30,739150
2026-04-02,152150
2026-04-03,39000
2026-04-04,19000
2026-04-05,464000
2026-04-06,24000
2026-04-07,177700
2026-04-08,237000
2026-04-09,495000
2026-04-10,81000
2026-04-11,74000
2026-04-12,1744000
2026-04-13,77000
2026-04-14,422200
2026-04-15,1506300
2026-04-16,208500
2026-04-17,148000
2026-04-18,575400
2026-04-19,453000
2026-04-20,194000
2026-04-21,160200
2026-04-22,362200
2026-04-23,516000
2026-04-25,438000
2026-04-26,324650
2026-04-27,198000
2026-04-28,565000
2026-04-29,853200
2026-04-30,98000
2026-05-01,1358150
2026-05-02,144600
2026-05-03,176800
2026-05-05,733800
2026-05-06,226100
2026-05-07,930200
2026-05-08,343600
2026-05-09,134050
2026-05-10,437400
2026-05-11,1067300
2026-05-12,172600
2026-05-13,178150
2026-05-14,618450
2026-05-15,565000
2026-05-16,699000
2026-05-17,735400
2026-05-18,178000
2026-05-19,477000
2026-05-20,49000
2026-05-21,642100
2026-05-22,283750
2026-05-23,596100
2026-05-24,494550
2026-05-25,322050
2026-05-26,114200
2026-05-27,605000
2026-05-28,84000
2026-05-29,234000
2026-05-30,308000
2026-05-31,198100
